n d
3259 0.0016063558044201532
1791 0.0022371322784000697
369 0.010133144809708967
2801 0.0014612128321517825
3195 0.0018481444570855174
2551 0.002306515707027617
2108 0.0017484863412731933
838 0.004587927676695095
1726 0.0025458881219876735
666 0.006719501456343562
1247 0.0035243492890159496
1073 0.002625502496835487
1709 0.002343975892882837
529 0.008528097611273414
416 0.012465245597775718
2475 0.0017765365865608387
1726 0.0025458881219876735
478 0.0049209231336017475
4102 0.0007871693184440512
5229 0.001023732778602295
561 0.005933282403870639
403 0.012851375874967593
1860 0.002156321759299427
358 0.009436176705318999
2194 0.002142808746317632
2024 0.0027275267233142966
885 0.0060664161362067644
2179 0.002471205441709009
643 0.006332272302243669
908 0.004201292929685413
2604 0.001903156761694677
3686 0.0013406552793179076
1686 0.0016769274633832117
1742 0.0022975301550832855
1547 0.0024359629412517322
425 0.007347391786903441
611 0.007421319524563334
5295 0.0008854965426678981
560 0.00470227446971633
364 0.0070838252656434475
600 0.004284919309961046
1740 0.002306782204067604
3181 0.0017161645699010832
3323 0.0016356545145459654
1816 0.0018318952439897575
4142 0.0011350265292336963
1694 0.002799917153136291
3683 0.0012410766734661642
640 0.006323356807511737
1439 0.002765210348323718
1623 0.0035228789601999006
285 0.01388682975043242
2071 0.0019496287587736792
262 0.016846538562779678
3682 0.001456456596044016
1558 0.0020529259141085477
383 0.007764548275532104
1929 0.0029539309383530264
1434 0.0038775194386940232
421 0.00987444859178826
1945 0.0020533815735186774
995 0.00574300071787509
208 0.011891490152359718
400 0.012982456140350877
1809 0.0022019939633200762
1387 0.0015574427975293152
2040 0.0021305138043446904
855 0.002788391744388293
844 0.004517267938360515
5254 0.001030027542040798
618 0.005019590565057985
5168 0.001145337073030143
1578 0.0025461059768391156
1491 0.002718773491058206
1380 0.001993673214154344
4127 0.0014178997629903966
418 0.012311681755074409
2559 0.0019395281520311425
5183 0.0009442888914885399
415 0.008777137535649846
1022 0.004274233273468511
485 0.00860526540001704
4127 0.0014178997629903966
411 0.010171503174885764
1383 0.0029445834418978436
625 0.006723076923076923
1809 0.0018913544372532616
4985 0.0007698054033690155
980 0.005976527485355735
847 0.006712608259997041
284 0.019832777584233314
1888 0.0030578310114700944
2328 0.001405877809725071
1974 0.0030081890732590066
1588 0.003735483041526001
1467 0.0032651019100520687
642 0.007620491735557273
5485 0.0009778674948653146
1273 0.002312172997969438
2087 0.00234157394012425
1088 0.004587978245576059
884 0.0048656626166452294
631 0.006635977158956557
687 0.004943961364957711
279 0.011113689693406564
369 0.012504418522446095
2948 0.001690425007332158
1666 0.0026194261488379136
527 0.007806581482096089
1221 0.004360843705106
3824 0.001395292969113393
577 0.009568168688619295
678 0.0067580815937046575
583 0.008199088728168673
241 0.013070539419087137
896 0.00530476855546688
759 0.0026593803122425355
808 0.005082385561976272
1470 0.002730350138694007
297 0.012353262353262354
961 0.005929153659382588
3436 0.0016162458293299984
843 0.003400929267997171
216 0.010852713178294573
411 0.012592724467390659
950 0.004199434307581388
736 0.0055309080153800655
3278 0.001649784965675871
3302 0.0008847785970919739
2048 0.001728424981680508
764 0.003887245853718787
244 0.012446873102610808
1123 0.0024872897430647154
935 0.004305557145965258
3674 0.001006328308163516
1222 0.0034475779156630222
2288 0.001278509422366003
2768 0.0013787599933986643
415 0.011303183749490716
2980 0.0011926888668104022
2929 0.0007989634463729018
1482 0.002346410356645262
2908 0.000882942042378379
2122 0.0012380125854244237
611 0.006487617718869899
5297 0.0006031459407850422
1111 0.0044388222606044385
2085 0.002283470728215892
3567 0.0011974916198385494
378 0.009697837284044181
1258 0.003454106921746961
3297 0.0011708938104955668
3611 0.0008570304187497267
209 0.018862716231137285
3131 0.001459587368610096
5873 0.0006222188920710906
388 0.010602306934121846
1165 0.003471822780702919
840 0.005062716385719961
3136 0.001150807212837288
808 0.005122259437839695
2968 0.0013131871975376945
5142 0.0008578770995537662
1412 0.0032916200713535696
519 0.008198123805060221
782 0.00732551552046527
1409 0.002855022904703529
2955 0.0013754042526867123
343 0.01086048454469507
1131 0.0033535988983044215
1511 0.003015414553758092
2976 0.001746408240715641
1029 0.00419923389033212
321 0.014330218068535825
352 0.011735949235949237
375 0.014331550802139038
2125 0.0027632657582807134
358 0.010844561288202431
1194 0.004000162870794318
245 0.017698226831716294
261 0.012496315944591807
435 0.012055723290428519
1488 0.003460095017029308
326 0.014856064181217555
330 0.014165975868103527
530 0.009437528979562721
720 0.006231648895070314
1824 0.002537628355034597
3761 0.0015626502684324562
884 0.005360171771470153
1100 0.005050872694184796
871 0.005764282038085435
2229 0.001958837037162328
599 0.007420394079318373
1037 0.004812292661858718
3956 0.0011554405668420897
514 0.009261155482740573
3841 0.001267302351818103
3222 0.00152745281344436
3671 0.0010035204864402264
1089 0.0032156457624372063
2098 0.0017224661132408956
3773 0.001223320579695155
1974 0.0018163135459401002
2589 0.0019399038734200036
241 0.015352697095435684
3222 0.0015347759533523696
1939 0.0018308672509475003
2445 0.0010670093949039256
987 0.0048932265496073706
2727 0.0015044791346339329
1691 0.00251243093439336
2440 0.0012582420906176275
2963 0.0018975876913625007
2077 0.002618828290024797
3497 0.0015196091582912847
2605 0.0017870041955237918
2917 0.0017162059785759934
1395 0.003495780688357168
2766 0.0013318532058750076
1827 0.002344053029553653
5025 0.0008914820800456317
2378 0.0021179986363570424
4087 0.0008860155063492389
1534 0.003070221319582824
5345 0.00043964923287195487
1347 0.003394257890794689
2188 0.0019129992836179218
3916 0.0012458303818241826
869 0.004605643437819836
1461 0.003923940254845152
5613 0.0007770755167053776
526 0.006242983885569437
433 0.011739799846035412
4020 0.0011543427426193244
1461 0.0032244756359408547
282 0.010600439161050957
3998 0.0007837293678112511
1539 0.003293645663549617
3977 0.0009878228384640254
325 0.011623931623931624
1085 0.005322495621269577
3557 0.001213406097642349
436 0.008604871875988612
1447 0.0034343961513351898
1924 0.002481180328294213
849 0.004694757428272996
3642 0.0013470057966043871
288 0.015340689121176925
494 0.011496990252194693
4540 0.0009447247690839935
2199 0.0022973466721783126
2652 0.0008958172248384598
400 0.006516290726817042
3798 0.0011419452984070598
3787 0.0013872632079802577
857 0.005504422076576625
217 0.017323775388291517
4278 0.0010439959411938761
3472 0.0010991334387492415
3790 0.001082984977343804
724 0.006923270901629949
1026 0.0040241525222269765
1668 0.002426852758944614
367 0.007400128050505501
1383 0.0028284324958954767
755 0.005494756442461398
3354 0.0014102839757061246
1021 0.004906761921222946
1444 0.002796958475628836
428 0.010702794983475235
822 0.0034081041753721503
209 0.016378358483621642
1390 0.0032993044009716633
816 0.004814747985083604
3426 0.0016323434790204575
1539 0.0037051401320331123
1671 0.0021787663452269607
1690 0.0023598572034150664
3870 0.0015199328392449625
288 0.01604239256678281
552 0.009791157053052422
1708 0.002495578887869072
1023 0.005461470331112399
1310 0.003928177794365491
5255 0.0008455702456050884
3670 0.0012922170657315175
514 0.010232021905173656
1467 0.0014116846196123726
863 0.00514849994488551
1282 0.0024637051055812725
5069 0.0009821059746453948
2194 0.0023261217738881606
324 0.012460344761686351
777 0.005327123883824915
3723 0.0015340976254177852
1202 0.00353005883893206
2212 0.0014803509985826253
472 0.00834862715462953
935 0.00537278567257154
2987 0.00155956005831028
941 0.005112261740565718
1232 0.0022985746990621075
5039 0.0008125584316881717
616 0.006255939182768451
1358 0.002988920157629181
440 0.010167736591426797
1344 0.003267604510158494
2555 0.0019109734624479157
719 0.0069308580084534
3637 0.0010356823419487948
400 0.010263157894736842
991 0.004574503868146653
2040 0.0022040792776159015
1051 0.004277105704317883
933 0.0052923560989746495
943 0.005207664926275405
1001 0.004777222777222777
886 0.00585887184196095
5111 0.0007911258514979203
3309 0.0013814875191071362
300 0.014002229654403568
4326 0.0010934288974583043
725 0.0055477233758811206
585 0.005789720173281817
4353 0.001067975432764422
1590 0.0031687980653153955
1216 0.003977149664284167
2337 0.0016112156435190883
3778 0.0012123755370368112
2241 0.001657423344170332
1087 0.004560848873595701
4415 0.0009618320375660477
541 0.008379544054220579
3249 0.0009667620351544318
877 0.00541228659346152
1627 0.002529576617216695
4473 0.000911051680786368
1928 0.002242106600460372
2437 0.0016295709346803825
5367 0.0007587678626601001
4263 0.0006165478537893255
728 0.004991913176232296
2126 0.00210148857285153
720 0.006536856745479833
4084 0.0010535549924761494
1170 0.0034992286489292476
484 0.006493506493506494
4905 0.0007616158895025052
2254 0.0016734071617415564
1210 0.003439766489619862
3478 0.0011426439381573119
4389 0.0004918237418357362
4296 0.0009154900570799271
962 0.005200750257982308
1284 0.002815393244513079
5008 0.0007886722167240623
3259 0.0012285005342903658
4018 0.0012702361405043995
283 0.011678319925820115
969 0.004068264974541361
4351 0.001072127691612709
1641 0.0016178415897504495
813 0.003956640551627191
534 0.00867114980570722
858 0.00410441367267505
1519 0.002851886642710125
3693 0.0013080000551539779
1425 0.0032406859846244827
1064 0.0035843371363498116
545 0.008270372369131139
479 0.008420611280474489
372 0.013419122974813784
242 0.02009533280751689
1226 0.004214801744515098
216 0.02235142118863049
794 0.006155879055082095
290 0.01713399355685479
561 0.009969442322383499
628 0.007141478479058097
3555 0.0007050552971355348
1412 0.0031520850942513595
4723 0.0008446773801423961
821 0.0069160155669766195
253 0.013300708952882866
4437 0.0012866230828432034
1380 0.003667854252714107
2512 0.0022385579881641793
1341 0.0029105034113548586
3622 0.0013585698859847404
2394 0.0017923342972279565
5508 0.0007214031023300509
391 0.007200472162108991
3523 0.0011382973219065174
1506 0.0025907444419442935
1573 0.002397325089899691
5217 0.001015953624947229
646 0.006191950464396285
1370 0.00384957851913859
1476 0.0034008543475265262
371 0.01076710133313907
822 0.005867866319336398
948 0.00557389758464438
1428 0.0027991575046276396
1654 0.0029092244433374225
2409 0.00188902633948827
1439 0.003811950232012843
1756 0.002277255352426195
4080 0.0010725668055896053
886 0.004598844549871829
4080 0.0010725668055896053
262 0.01313211078938902
1361 0.002743441241301811
2361 0.0022092764485028608
3457 0.0009625531664148963
1704 0.0029635633334160376
3944 0.0010264164959187694
228 0.01793028827575547
1721 0.002325581395348837
1160 0.004165303025795127
1763 0.001711946216946529
2720 0.0018940787054063995
1971 0.0028149281330562188
2249 0.0021401366206253787
548 0.005918146759364283
201 0.022388059701492536
2715 0.0015696524806236268
1341 0.002350662793415473
3717 0.0011521554733683686
1678 0.002385211687537269
938 0.0038479655389768645
975 0.0034560101089875215
878 0.004002566213769763
1149 0.004324317767608859
788 0.004502093021755816
286 0.015360078517973256
244 0.01764150306955407
733 0.005844683499951543
945 0.003501928078199265
394 0.012955141369912555
1700 0.0023515562787799053
1007 0.00471253906550765
530 0.010100938046153297
1072 0.003945608093983862
521 0.007352724051380481
4382 0.0013110011687954635
5189 0.0010574085237245684
4034 0.0008685164448333475
1827 0.0028218561662682975
2632 0.0015665452478572641
1654 0.002425694808676614
870 0.003790854860256868
4882 0.0009163608004048169
1562 0.00268467716203458
2478 0.0014959255497632292
1730 0.0032662804186990376
2964 0.00134611171611367
396 0.014397135916123257
1040 0.0037684163766935662
374 0.00943355650815042
528 0.009997987464780634
4992 0.0009802901633196163
1830 0.002192962800299964
716 0.005625659256944173
2911 0.001646793003431704
1071 0.00392156862745098
1955 0.0018612224383322818
3774 0.001001313126163066
963 0.003808265490508481
5357 0.0005966103830978933
580 0.009719492585313561
2624 0.0021790702323721675
1941 0.002916447574584256
1520 0.0026688264439901598
1853 0.002888900026691874
935 0.006233897101764591
1697 0.003443924350407489
409 0.012548540198475478
233 0.022088204824626312
2156 0.0020416772488366787
716 0.0076962144001250146
2359 0.0021299691039424204
2200 0.0020753234941502338
4184 0.0014076369389164646
1890 0.0021253651745975727
300 0.016454849498327758
1776 0.003221672376601954
933 0.004273445298520164
2431 0.0021326047469838317
1136 0.004268784513246882
3303 0.001117131370945012
254 0.01475210855560051
3018 0.0014193921654033373
4233 0.0009555624923802851
600 0.004407345575959933
1737 0.002300167936136514
2285 0.0016666219577155515
3831 0.0015236428394715912
1148 0.004909034019970291
1213 0.004217239531042964
448 0.008429210610418665
1033 0.0030617528535086336
664 0.006496574533427829
3259 0.0016063558044201532
1791 0.0022371322784000697
369 0.010133144809708967
2801 0.0014612128321517825
3195 0.0018481444570855174
2551 0.002306515707027617
2108 0.0017484863412731933
838 0.004587927676695095
1726 0.0025458881219876735
666 0.006719501456343562
1247 0.0035243492890159496
1073 0.002625502496835487
1709 0.002343975892882837
529 0.008528097611273414
416 0.012465245597775718
2475 0.0017765365865608387
1726 0.0025458881219876735
478 0.0049209231336017475
4102 0.0007871693184440512
5229 0.001023732778602295
561 0.005933282403870639
403 0.012851375874967593
1860 0.002156321759299427
358 0.009436176705318999
2194 0.002142808746317632
2024 0.0027275267233142966
885 0.0060664161362067644
2179 0.002471205441709009
643 0.006332272302243669
908 0.004201292929685413
2604 0.001903156761694677
3686 0.0013406552793179076
1686 0.0016769274633832117
1742 0.0022975301550832855
1547 0.0024359629412517322
425 0.007347391786903441
611 0.007421319524563334
5295 0.0008854965426678981
560 0.00470227446971633
364 0.0070838252656434475
600 0.004284919309961046
1740 0.002306782204067604
3181 0.0017161645699010832
3323 0.0016356545145459654
1816 0.0018318952439897575
4142 0.0011350265292336963
1694 0.002799917153136291
3683 0.0012410766734661642
640 0.006323356807511737
1439 0.002765210348323718
1623 0.0035228789601999006
285 0.01388682975043242
2071 0.0019496287587736792
262 0.016846538562779678
3682 0.001456456596044016
1558 0.0020529259141085477
383 0.007764548275532104
1929 0.0029539309383530264
1434 0.0038775194386940232
421 0.00987444859178826
1945 0.0020533815735186774
995 0.00574300071787509
208 0.011891490152359718
400 0.012982456140350877
1809 0.0022019939633200762
1387 0.0015574427975293152
2040 0.0021305138043446904
855 0.002788391744388293
844 0.004517267938360515
5254 0.001030027542040798
618 0.005019590565057985
5168 0.001145337073030143
1578 0.0025461059768391156
1491 0.002718773491058206
1380 0.001993673214154344
4127 0.0014178997629903966
418 0.012311681755074409
2559 0.0019395281520311425
5183 0.0009442888914885399
415 0.008777137535649846
1022 0.004274233273468511
485 0.00860526540001704
4127 0.0014178997629903966
411 0.010171503174885764
1383 0.0029445834418978436
625 0.006723076923076923
1809 0.0018913544372532616
4985 0.0007698054033690155
980 0.005976527485355735
847 0.006712608259997041
284 0.019832777584233314
1888 0.0030578310114700944
2328 0.001405877809725071
1974 0.0030081890732590066
1588 0.003735483041526001
1467 0.0032651019100520687
642 0.007620491735557273
5485 0.0009778674948653146
1273 0.002312172997969438
2087 0.00234157394012425
1088 0.004587978245576059
884 0.0048656626166452294
631 0.006635977158956557
687 0.004943961364957711
279 0.011113689693406564
369 0.012504418522446095
2948 0.001690425007332158
1666 0.0026194261488379136
527 0.007806581482096089
1221 0.004360843705106
3824 0.001395292969113393
577 0.009568168688619295
678 0.0067580815937046575
583 0.008199088728168673
241 0.013070539419087137
896 0.00530476855546688
759 0.0026593803122425355
808 0.005082385561976272
1470 0.002730350138694007
297 0.012353262353262354
961 0.005929153659382588
3436 0.0016162458293299984
843 0.003400929267997171
216 0.010852713178294573
411 0.012592724467390659
950 0.004199434307581388
736 0.0055309080153800655
3278 0.001649784965675871
3302 0.0008847785970919739
2048 0.001728424981680508
764 0.003887245853718787
244 0.012446873102610808
1123 0.0024872897430647154
935 0.004305557145965258
3674 0.001006328308163516
1222 0.0034475779156630222
2288 0.001278509422366003
2768 0.0013787599933986643
415 0.011303183749490716
2980 0.0011926888668104022
2929 0.0007989634463729018
1482 0.002346410356645262
2908 0.000882942042378379
2122 0.0012380125854244237
611 0.006487617718869899
5297 0.0006031459407850422
1111 0.0044388222606044385
2085 0.002283470728215892
3567 0.0011974916198385494
378 0.009697837284044181
1258 0.003454106921746961
3297 0.0011708938104955668
3611 0.0008570304187497267
209 0.018862716231137285
3131 0.001459587368610096
5873 0.0006222188920710906
388 0.010602306934121846
1165 0.003471822780702919
840 0.005062716385719961
3136 0.001150807212837288
808 0.005122259437839695
2968 0.0013131871975376945
5142 0.0008578770995537662
1412 0.0032916200713535696
519 0.008198123805060221
782 0.00732551552046527
1409 0.002855022904703529
2955 0.0013754042526867123
343 0.01086048454469507
1131 0.0033535988983044215
1511 0.003015414553758092
2976 0.001746408240715641
1029 0.00419923389033212
321 0.014330218068535825
352 0.011735949235949237
375 0.014331550802139038
2125 0.0027632657582807134
358 0.010844561288202431
1194 0.004000162870794318
245 0.017698226831716294
261 0.012496315944591807
435 0.012055723290428519
1488 0.003460095017029308
326 0.014856064181217555
330 0.014165975868103527
530 0.009437528979562721
720 0.006231648895070314
1824 0.002537628355034597
3761 0.0015626502684324562
884 0.005360171771470153
1100 0.005050872694184796
871 0.005764282038085435
2229 0.001958837037162328
599 0.007420394079318373
1037 0.004812292661858718
3956 0.0011554405668420897
514 0.009261155482740573
3841 0.001267302351818103
3222 0.00152745281344436
3671 0.0010035204864402264
1089 0.0032156457624372063
2098 0.0017224661132408956
3773 0.001223320579695155
1974 0.0018163135459401002
2589 0.0019399038734200036
241 0.015352697095435684
3222 0.0015347759533523696
1939 0.0018308672509475003
2445 0.0010670093949039256
987 0.0048932265496073706
2727 0.0015044791346339329
1691 0.00251243093439336
2440 0.0012582420906176275
2963 0.0018975876913625007
2077 0.002618828290024797
3497 0.0015196091582912847
2605 0.0017870041955237918
2917 0.0017162059785759934
1395 0.003495780688357168
2766 0.0013318532058750076
1827 0.002344053029553653
5025 0.0008914820800456317
2378 0.0021179986363570424
4087 0.0008860155063492389
1534 0.003070221319582824
5345 0.00043964923287195487
1347 0.003394257890794689
2188 0.0019129992836179218
3916 0.0012458303818241826
869 0.004605643437819836
1461 0.003923940254845152
5613 0.0007770755167053776
526 0.006242983885569437
433 0.011739799846035412
4020 0.0011543427426193244
1461 0.0032244756359408547
282 0.010600439161050957
3998 0.0007837293678112511
1539 0.003293645663549617
3977 0.0009878228384640254
325 0.011623931623931624
1085 0.005322495621269577
3557 0.001213406097642349
436 0.008604871875988612
1447 0.0034343961513351898
1924 0.002481180328294213
849 0.004694757428272996
3642 0.0013470057966043871
288 0.015340689121176925
494 0.011496990252194693
4540 0.0009447247690839935
2199 0.0022973466721783126
2652 0.0008958172248384598
400 0.006516290726817042
3798 0.0011419452984070598
3787 0.0013872632079802577
857 0.005504422076576625
217 0.017323775388291517
4278 0.0010439959411938761
3472 0.0010991334387492415
3790 0.001082984977343804
724 0.006923270901629949
1026 0.0040241525222269765
1668 0.002426852758944614
367 0.007400128050505501
1383 0.0028284324958954767
755 0.005494756442461398
3354 0.0014102839757061246
1021 0.004906761921222946
1444 0.002796958475628836
428 0.010702794983475235
822 0.0034081041753721503
209 0.016378358483621642
1390 0.0032993044009716633
816 0.004814747985083604
3426 0.0016323434790204575
1539 0.0037051401320331123
1671 0.0021787663452269607
1690 0.0023598572034150664
3870 0.0015199328392449625
288 0.01604239256678281
552 0.009791157053052422
1708 0.002495578887869072
1023 0.005461470331112399
1310 0.003928177794365491
5255 0.0008455702456050884
3670 0.0012922170657315175
514 0.010232021905173656
1467 0.0014116846196123726
863 0.00514849994488551
1282 0.0024637051055812725
5069 0.0009821059746453948
2194 0.0023261217738881606
324 0.012460344761686351
777 0.005327123883824915
3723 0.0015340976254177852
1202 0.00353005883893206
2212 0.0014803509985826253
472 0.00834862715462953
935 0.00537278567257154
2987 0.00155956005831028
941 0.005112261740565718
1232 0.0022985746990621075
5039 0.0008125584316881717
616 0.006255939182768451
1358 0.002988920157629181
440 0.010167736591426797
1344 0.003267604510158494
2555 0.0019109734624479157
719 0.0069308580084534
3637 0.0010356823419487948
400 0.010263157894736842
991 0.004574503868146653
2040 0.0022040792776159015
1051 0.004277105704317883
933 0.0052923560989746495
943 0.005207664926275405
1001 0.004777222777222777
886 0.00585887184196095
5111 0.0007911258514979203
3309 0.0013814875191071362
300 0.014002229654403568
4326 0.0010934288974583043
725 0.0055477233758811206
585 0.005789720173281817
4353 0.001067975432764422
1590 0.0031687980653153955
1216 0.003977149664284167
2337 0.0016112156435190883
3778 0.0012123755370368112
2241 0.001657423344170332
1087 0.004560848873595701
4415 0.0009618320375660477
541 0.008379544054220579
3249 0.0009667620351544318
877 0.00541228659346152
1627 0.002529576617216695
4473 0.000911051680786368
1928 0.002242106600460372
2437 0.0016295709346803825
5367 0.0007587678626601001
4263 0.0006165478537893255
728 0.004991913176232296
2126 0.00210148857285153
720 0.006536856745479833
4084 0.0010535549924761494
1170 0.0034992286489292476
484 0.006493506493506494
4905 0.0007616158895025052
2254 0.0016734071617415564
1210 0.003439766489619862
3478 0.0011426439381573119
4389 0.0004918237418357362
4296 0.0009154900570799271
962 0.005200750257982308
1284 0.002815393244513079
5008 0.0007886722167240623
3259 0.0012285005342903658
4018 0.0012702361405043995
283 0.011678319925820115
969 0.004068264974541361
4351 0.001072127691612709
1641 0.0016178415897504495
813 0.003956640551627191
534 0.00867114980570722
858 0.00410441367267505
1519 0.002851886642710125
3693 0.0013080000551539779
1425 0.0032406859846244827
1064 0.0035843371363498116
545 0.008270372369131139
479 0.008420611280474489
372 0.013419122974813784
242 0.02009533280751689
1226 0.004214801744515098
216 0.02235142118863049
794 0.006155879055082095
290 0.01713399355685479
561 0.009969442322383499
628 0.007141478479058097
3555 0.0007050552971355348
1412 0.0031520850942513595
4723 0.0008446773801423961
821 0.0069160155669766195
253 0.013300708952882866
4437 0.0012866230828432034
1380 0.003667854252714107
2512 0.0022385579881641793
1341 0.0029105034113548586
3622 0.0013585698859847404
2394 0.0017923342972279565
5508 0.0007214031023300509
391 0.007200472162108991
3523 0.0011382973219065174
1506 0.0025907444419442935
1573 0.002397325089899691
5217 0.001015953624947229
646 0.006191950464396285
1370 0.00384957851913859
1476 0.0034008543475265262
371 0.01076710133313907
822 0.005867866319336398
948 0.00557389758464438
1428 0.0027991575046276396
1654 0.0029092244433374225
2409 0.00188902633948827
1439 0.003811950232012843
1756 0.002277255352426195
4080 0.0010725668055896053
886 0.004598844549871829
4080 0.0010725668055896053
262 0.01313211078938902
1361 0.002743441241301811
2361 0.0022092764485028608
3457 0.0009625531664148963
1704 0.0029635633334160376
3944 0.0010264164959187694
228 0.01793028827575547
1721 0.002325581395348837
1160 0.004165303025795127
1763 0.001711946216946529
2720 0.0018940787054063995
1971 0.0028149281330562188
2249 0.0021401366206253787
548 0.005918146759364283
201 0.022388059701492536
2715 0.0015696524806236268
1341 0.002350662793415473
3717 0.0011521554733683686
1678 0.002385211687537269
938 0.0038479655389768645
975 0.0034560101089875215
878 0.004002566213769763
1149 0.004324317767608859
788 0.004502093021755816
286 0.015360078517973256
244 0.01764150306955407
733 0.005844683499951543
945 0.003501928078199265
394 0.012955141369912555
1700 0.0023515562787799053
1007 0.00471253906550765
530 0.010100938046153297
1072 0.003945608093983862
521 0.007352724051380481
4382 0.0013110011687954635
5189 0.0010574085237245684
4034 0.0008685164448333475
1827 0.0028218561662682975
2632 0.0015665452478572641
1654 0.002425694808676614
870 0.003790854860256868
4882 0.0009163608004048169
1562 0.00268467716203458
2478 0.0014959255497632292
1730 0.0032662804186990376
2964 0.00134611171611367
396 0.014397135916123257
1040 0.0037684163766935662
374 0.00943355650815042
528 0.009997987464780634
4992 0.0009802901633196163
1830 0.002192962800299964
716 0.005625659256944173
2911 0.001646793003431704
1071 0.00392156862745098
1955 0.0018612224383322818
3774 0.001001313126163066
963 0.003808265490508481
5357 0.0005966103830978933
580 0.009719492585313561
2624 0.0021790702323721675
1941 0.002916447574584256
1520 0.0026688264439901598
1853 0.002888900026691874
935 0.006233897101764591
1697 0.003443924350407489
409 0.012548540198475478
233 0.022088204824626312
2156 0.0020416772488366787
716 0.0076962144001250146
2359 0.0021299691039424204
2200 0.0020753234941502338
4184 0.0014076369389164646
1890 0.0021253651745975727
300 0.016454849498327758
1776 0.003221672376601954
933 0.004273445298520164
2431 0.0021326047469838317
1136 0.004268784513246882
3303 0.001117131370945012
254 0.01475210855560051
3018 0.0014193921654033373
4233 0.0009555624923802851
600 0.004407345575959933
1737 0.002300167936136514
2285 0.0016666219577155515
3831 0.0015236428394715912
1148 0.004909034019970291
1213 0.004217239531042964
448 0.008429210610418665
1033 0.0030617528535086336
664 0.006496574533427829
3259 0.0016063558044201532
1791 0.0022371322784000697
369 0.010133144809708967
2801 0.0014612128321517825
3195 0.0018481444570855174
2551 0.002306515707027617
2108 0.0017484863412731933
838 0.004587927676695095
1726 0.0025458881219876735
666 0.006719501456343562
1247 0.0035243492890159496
1073 0.002625502496835487
1709 0.002343975892882837
529 0.008528097611273414
416 0.012465245597775718
2475 0.0017765365865608387
1726 0.0025458881219876735
478 0.0049209231336017475
4102 0.0007871693184440512
5229 0.001023732778602295
561 0.005933282403870639
403 0.012851375874967593
1860 0.002156321759299427
358 0.009436176705318999
2194 0.002142808746317632
2024 0.0027275267233142966
885 0.0060664161362067644
2179 0.002471205441709009
643 0.006332272302243669
908 0.004201292929685413
2604 0.001903156761694677
3686 0.0013406552793179076
1686 0.0016769274633832117
1742 0.0022975301550832855
1547 0.0024359629412517322
425 0.007347391786903441
611 0.007421319524563334
5295 0.0008854965426678981
560 0.00470227446971633
364 0.0070838252656434475
600 0.004284919309961046
1740 0.002306782204067604
3181 0.0017161645699010832
3323 0.0016356545145459654
1816 0.0018318952439897575
4142 0.0011350265292336963
1694 0.002799917153136291
3683 0.0012410766734661642
640 0.006323356807511737
1439 0.002765210348323718
1623 0.0035228789601999006
285 0.01388682975043242
2071 0.0019496287587736792
262 0.016846538562779678
3682 0.001456456596044016
1558 0.0020529259141085477
383 0.007764548275532104
1929 0.0029539309383530264
1434 0.0038775194386940232
421 0.00987444859178826
1945 0.0020533815735186774
995 0.00574300071787509
208 0.011891490152359718
400 0.012982456140350877
1809 0.0022019939633200762
1387 0.0015574427975293152
2040 0.0021305138043446904
855 0.002788391744388293
844 0.004517267938360515
5254 0.001030027542040798
618 0.005019590565057985
5168 0.001145337073030143
1578 0.0025461059768391156
1491 0.002718773491058206
1380 0.001993673214154344
4127 0.0014178997629903966
418 0.012311681755074409
2559 0.0019395281520311425
5183 0.0009442888914885399
415 0.008777137535649846
1022 0.004274233273468511
485 0.00860526540001704
4127 0.0014178997629903966
411 0.010171503174885764
1383 0.0029445834418978436
625 0.006723076923076923
1809 0.0018913544372532616
4985 0.0007698054033690155
980 0.005976527485355735
847 0.006712608259997041
284 0.019832777584233314
1888 0.0030578310114700944
2328 0.001405877809725071
1974 0.0030081890732590066
1588 0.003735483041526001
1467 0.0032651019100520687
642 0.007620491735557273
5485 0.0009778674948653146
1273 0.002312172997969438
2087 0.00234157394012425
1088 0.004587978245576059
884 0.0048656626166452294
631 0.006635977158956557
687 0.004943961364957711
279 0.011113689693406564
369 0.012504418522446095
2948 0.001690425007332158
1666 0.0026194261488379136
527 0.007806581482096089
1221 0.004360843705106
3824 0.001395292969113393
577 0.009568168688619295
678 0.0067580815937046575
583 0.008199088728168673
241 0.013070539419087137
896 0.00530476855546688
759 0.0026593803122425355
808 0.005082385561976272
1470 0.002730350138694007
297 0.012353262353262354
961 0.005929153659382588
3436 0.0016162458293299984
843 0.003400929267997171
216 0.010852713178294573
411 0.012592724467390659
950 0.004199434307581388
736 0.0055309080153800655
3278 0.001649784965675871
3302 0.0008847785970919739
2048 0.001728424981680508
764 0.003887245853718787
244 0.012446873102610808
1123 0.0024872897430647154
935 0.004305557145965258
3674 0.001006328308163516
1222 0.0034475779156630222
2288 0.001278509422366003
2768 0.0013787599933986643
415 0.011303183749490716
2980 0.0011926888668104022
2929 0.0007989634463729018
1482 0.002346410356645262
2908 0.000882942042378379
2122 0.0012380125854244237
611 0.006487617718869899
5297 0.0006031459407850422
1111 0.0044388222606044385
2085 0.002283470728215892
3567 0.0011974916198385494
378 0.009697837284044181
1258 0.003454106921746961
3297 0.0011708938104955668
3611 0.0008570304187497267
209 0.018862716231137285
3131 0.001459587368610096
5873 0.0006222188920710906
